,DHI,DNI,OATmp,ZnT,ZnT Occ Htg Sp,ZnT Clg Sp Eff,ZnT Htg Sp Eff,Htg Stage 1,SF Sts,Htg Stage 2,Clg Stage 1,Clg Stage 2,Occ Sched Cmd,Total Power,hour_of_day,day_of_week,Clg Stages,Htg Stages
2024-06-10 11:40:00-07:00,254,383.6666666666667,56.666666666666664,74.07,70,74,70,0,1,0,0,0,1,3.9887433,11,0,0,0
2024-06-10 11:45:00-07:00,252.5,396.5,56.824999999999996,74.05,70,74,70,0,1,0,0,0,1,4.79144,11,0,0,0
2024-06-10 11:50:00-07:00,251,409.33333333333337,56.983333333333334,74.02,70,74,70,0,1,0,0,0,1,2.8850734,11,0,0,0
2024-06-10 11:55:00-07:00,249.5,422.1666666666667,57.141666666666666,74.04,70,74,70,0,1,0,0,0,1,2.8789732,11,0,0,0
2024-06-10 12:00:00-07:00,248,435,57.3,74.05,70,74,70,0,1,0,0,0,1,2.8795133,12,0,0,0
2024-06-10 12:05:00-07:00,247.91666666666666,435.1666666666667,57.55,74.1,70,74,70,0,1,0,0,0,1,2.8779933,12,0,0,0
2024-06-10 12:10:00-07:00,247.83333333333334,435.3333333333333,57.8,74.14,70,74,70,0,1,0,0,0,1,2.87451,12,0,0,0
2024-06-10 12:15:00-07:00,247.75,435.5,58.05,74.28001,70,74,70,0,1,0,0,0,1,2.88025,12,0,0,0
2024-06-10 12:20:00-07:00,247.66666666666666,435.6666666666667,58.3,74.42,70,74,70,0,1,0,0,0,1,2.8790467,12,0,0,0
2024-06-10 12:25:00-07:00,247.58333333333334,435.8333333333333,58.55,74.5,70,74,70,0,1,0,0,0,1,3.2666233,12,0,0,0
2024-06-10 12:30:00-07:00,247.5,436,58.8,74.48,70,74,70,0,1,0,0,0,1,6.3437166,12,0,0,0
2024-06-10 12:35:00-07:00,247.41666666666666,436.1666666666667,59.05,74.380005,70,74,70,0,1,0,0,0,1,4.2876434,12,0,0,0
2024-06-10 12:40:00-07:00,247.33333333333334,436.3333333333333,59.3,74.17,70,74,70,0,1,0,0,0,1,6.7692933,12,0,0,0
2024-06-10 12:45:00-07:00,247.25,436.5,59.55,74.11,70,74,70,0,1,0,0,1,1,3.9688034,12,0,1,0
2024-06-10 12:50:00-07:00,247.16666666666666,436.6666666666667,59.8,74.1,70,74,70,0,1,0,0,1,1,6.7462134,12,0,1,0
2024-06-10 12:55:00-07:00,247.08333333333334,436.8333333333333,60.05,74.09,70,74,70,0,1,0,0,1,1,3.9493,12,0,1,0
2024-06-10 13:00:00-07:00,247,437,60.3,74.04,70,74,70,0,1,0,0,0,1,6.7837667,13,0,0,0
2024-06-10 13:05:00-07:00,245,462.4166666666667,60.59166666666666,74.03,70,74,70,0,1,0,0,0,1,3.9263666,13,0,0,0
2024-06-10 13:10:00-07:00,243,487.8333333333333,60.88333333333333,74.03,70,74,70,0,1,0,0,0,1,6.8273935,13,0,0,0
2024-06-10 13:15:00-07:00,241,513.25,61.175,74.01,70,74,70,0,1,0,0,1,1,3.9229667,13,0,1,0
2024-06-10 13:20:00-07:00,239,538.6666666666666,61.46666666666666,74,70,74,70,0,1,0,0,1,1,6.85037,13,0,1,0
2024-06-10 13:25:00-07:00,237,564.0833333333334,61.75833333333333,74,70,74,70,0,1,0,0,1,1,3.8989568,13,0,1,0
2024-06-10 13:30:00-07:00,235,589.5,62.05,74.01,70,74,70,0,1,0,0,0,1,6.845383,13,0,0,0
2024-06-10 13:35:00-07:00,233,614.9166666666667,62.34166666666666,74,70,74,70,0,1,0,0,0,1,3.8837566,13,0,0,0
2024-06-10 13:40:00-07:00,231,640.3333333333334,62.63333333333333,74,70,74,70,0,1,0,0,0,1,6.8588767,13,0,0,0
2024-06-10 13:45:00-07:00,229,665.75,62.925,74,70,74,70,0,1,0,0,1,1,3.8803866,13,0,1,0
2024-06-10 13:50:00-07:00,227,691.1666666666667,63.21666666666666,74,70,74,70,0,1,0,0,1,1,6.9130836,13,0,1,0
2024-06-10 13:55:00-07:00,225,716.5833333333334,63.50833333333333,74,70,74,70,0,1,0,0,1,1,6.50891,13,0,1,0
2024-06-10 14:00:00-07:00,223,742,63.8,74,70,74,70,0,1,0,0,0,1,5.5700235,14,0,0,0
2024-06-10 14:05:00-07:00,224.25,741.0833333333334,63.90833333333333,73.98,70,74,70,0,1,0,0,0,1,6.60816,14,0,0,0
2024-06-10 14:10:00-07:00,225.5,740.1666666666666,64.01666666666667,73.99,70,74,70,0,1,0,0,0,1,5.345353,14,0,0,0
2024-06-10 14:15:00-07:00,226.75,739.25,64.125,73.99,70,74,70,0,1,0,0,1,1,5.4662833,14,0,1,0
2024-06-10 14:20:00-07:00,228,738.3333333333334,64.23333333333333,73.97,70,74,70,0,1,0,0,1,1,4.38654,14,0,1,0
2024-06-10 14:25:00-07:00,229.25,737.4166666666666,64.34166666666667,73.97,70,74,70,0,1,0,0,1,1,8.027534,14,0,1,0
2024-06-10 14:30:00-07:00,230.5,736.5,64.44999999999999,73.98,70,74,70,0,1,0,0,1,1,3.0459533,14,0,1,0
2024-06-10 14:35:00-07:00,231.75,735.5833333333334,64.55833333333332,73.95,70,74,70,0,1,0,0,1,1,5.67835,14,0,1,0
2024-06-10 14:40:00-07:00,233,734.6666666666666,64.66666666666666,74,70,74,70,0,1,0,0,1,1,5.75513,14,0,1,0
2024-06-10 14:45:00-07:00,234.25,733.75,64.77499999999999,73.99,70,74,70,0,1,0,0,0,1,2.8620868,14,0,0,0
2024-06-10 14:50:00-07:00,235.5,732.8333333333334,64.88333333333333,73.99,70,74,70,0,1,0,0,0,1,5.8663335,14,0,0,0
2024-06-10 14:55:00-07:00,236.75,731.9166666666666,64.99166666666666,74,70,74,70,0,1,0,0,0,1,2.84411,14,0,0,0
2024-06-10 15:00:00-07:00,238,731,65.1,74,70,74,70,0,1,0,0,0,1,5.89438,15,0,0,0
2024-06-10 15:05:00-07:00,241.75,724.75,65.29166666666666,74.02,70,74,70,0,1,0,0,0,1,2.82878,15,0,0,0
2024-06-10 15:10:00-07:00,245.5,718.5,65.48333333333333,74.02,70,74,70,0,1,0,0,0,1,6.216883,15,0,0,0
2024-06-10 15:15:00-07:00,249.25,712.25,65.675,74.08,70,74,70,0,1,0,0,1,1,5.7086434,15,0,1,0
2024-06-10 15:20:00-07:00,253,706,65.86666666666666,74.04,70,74,70,0,1,0,0,1,1,5.8562865,15,0,1,0
2024-06-10 15:25:00-07:00,256.75,699.75,66.05833333333334,74.09,70,74,70,0,1,0,0,1,1,3.042,15,0,1,0
2024-06-10 15:30:00-07:00,260.5,693.5,66.25,74.13,70,74,70,0,1,0,0,0,1,5.8865232,15,0,0,0
2024-06-10 15:35:00-07:00,264.25,687.25,66.44166666666666,74.26,70,74,70,0,1,0,0,0,1,3.03266,15,0,0,0
2024-06-10 15:40:00-07:00,268,681,66.63333333333334,74.41,70,74,70,0,1,0,0,0,1,5.9300766,15,0,0,0
2024-06-10 15:45:00-07:00,271.75,674.75,66.825,74.51,70,74,70,0,1,0,0,1,1,3.80231,15,0,1,0
2024-06-10 15:50:00-07:00,275.5,668.5,67.01666666666667,74.51,70,74,70,0,1,0,0,1,1,8.02806,15,0,1,0
2024-06-10 15:55:00-07:00,279.25,662.25,67.20833333333334,74.49,70,74,70,0,1,0,0,1,1,4.7536864,15,0,1,0
2024-06-10 16:00:00-07:00,283,656,67.4,74.52,70,74,70,0,1,0,1,1,1,6.9811435,16,0,2,0
2024-06-10 16:05:00-07:00,286.0833333333333,645.6666666666666,67.42500000000001,74.47,70,74,70,0,1,0,1,1,1,5.96103,16,0,2,0
2024-06-10 16:10:00-07:00,289.1666666666667,635.3333333333334,67.45,74.3,70,74,70,0,1,0,1,1,1,8.181323,16,0,2,0
2024-06-10 16:15:00-07:00,292.25,625,67.47500000000001,74.200005,70,74,70,0,1,0,1,1,1,3.3179667,16,0,2,0
2024-06-10 16:20:00-07:00,295.3333333333333,614.6666666666666,67.5,74.09,70,74,70,0,1,0,1,1,1,8.65611,16,0,2,0
2024-06-10 16:25:00-07:00,298.4166666666667,604.3333333333334,67.525,74.11,70,74,70,0,1,0,1,1,1,4.673293,16,0,2,0
2024-06-10 16:30:00-07:00,301.5,594,67.55000000000001,74.1,70,74,70,0,1,0,0,1,1,6.810537,16,0,1,0
2024-06-10 16:35:00-07:00,304.5833333333333,583.6666666666666,67.575,74.11,70,74,70,0,1,0,0,1,1,7.320503,16,0,1,0
2024-06-10 16:40:00-07:00,307.6666666666667,573.3333333333334,67.60000000000001,74.07,70,74,70,0,1,0,0,1,1,4.21893,16,0,1,0
2024-06-10 16:45:00-07:00,310.75,563,67.625,74.02,70,74,70,0,1,0,0,0,1,8.751357,16,0,0,0
2024-06-10 16:50:00-07:00,313.8333333333333,552.6666666666666,67.65,74.05,70,74,70,0,1,0,0,0,1,3.7798066,16,0,0,0
2024-06-10 16:55:00-07:00,316.9166666666667,542.3333333333334,67.675,74.06,70,74,70,0,1,0,0,0,1,7.7617536,16,0,0,0
2024-06-10 17:00:00-07:00,320,532,67.7,74.05,70,74,70,0,1,0,0,0,1,6.465133,17,0,0,0
2024-06-10 17:05:00-07:00,319.0833333333333,522.9166666666666,67.86666666666667,74.02,70,74,70,0,1,0,0,0,1,5.152253,17,0,0,0
2024-06-10 17:10:00-07:00,318.1666666666667,513.8333333333334,68.03333333333333,74.01,70,74,70,0,1,0,0,0,1,8.742053,17,0,0,0
2024-06-10 17:15:00-07:00,317.25,504.75,68.2,74.02,70,74,70,0,1,0,1,1,1,3.05654,17,0,2,0
2024-06-10 17:20:00-07:00,316.3333333333333,495.6666666666667,68.36666666666667,74,70,74,70,0,1,0,1,1,1,8.45057,17,0,2,0
2024-06-10 17:25:00-07:00,315.4166666666667,486.5833333333333,68.53333333333333,77.020004,70,74,70,0,1,0,1,1,1,5.5283065,17,0,2,0
2024-06-10 17:30:00-07:00,314.5,477.5,68.7,74,70,74,70,0,1,0,1,1,1,6.0010166,17,0,2,0
2024-06-10 17:35:00-07:00,313.5833333333333,468.4166666666667,68.86666666666667,74,70,74,70,0,1,0,1,1,1,8.248237,17,0,2,0
2024-06-10 17:40:00-07:00,312.6666666666667,459.3333333333333,69.03333333333333,74,70,74,70,0,1,0,1,1,1,3.29581,17,0,2,0
2024-06-10 17:45:00-07:00,311.75,450.25,69.2,73.99,70,74,70,0,1,0,0,0,1,8.751707,17,0,0,0
2024-06-10 17:50:00-07:00,310.8333333333333,441.16666666666663,69.36666666666667,73.98,70,74,70,0,1,0,0,0,1,4.6261635,17,0,0,0
2024-06-10 17:55:00-07:00,309.9166666666667,432.0833333333333,69.53333333333333,73.96,70,74,70,0,1,0,0,0,1,6.9139533,17,0,0,0
2024-06-10 18:00:00-07:00,309,423,69.7,73.96,70,82.8,66,0,0.6,0,0,0,0.1,7.3264766,18,0,0,0
2024-06-10 18:05:00-07:00,304.4166666666667,408.1666666666667,69.74166666666667,73.93,70,85,65,0,0,0,0,0,0,3.0122166,18,0,0,0
2024-06-10 18:10:00-07:00,299.8333333333333,393.3333333333333,69.78333333333333,74,70,85,65,0,0,0,0,0,0,0.20655,18,0,0,0
2024-06-10 18:15:00-07:00,295.25,378.5,69.825,74.01,70,85,65,0,0,0,0,0,0,0.20749001,18,0,0,0
2024-06-10 18:20:00-07:00,290.6666666666667,363.6666666666667,69.86666666666667,74.09,70,85,65,0,0,0,0,0,0,0.20636,18,0,0,0
2024-06-10 18:25:00-07:00,286.0833333333333,348.8333333333333,69.90833333333333,74.41,70,85,65,0,0,0,0,0,0,0.20604333,18,0,0,0
2024-06-10 18:30:00-07:00,281.5,334,69.95,74.6,70,85,65,0,0,0,0,0,0,0.20675667,18,0,0,0
2024-06-10 18:35:00-07:00,276.9166666666667,319.16666666666663,69.99166666666667,74.65,70,85,65,0,0,0,0,0,0,0.20680001,18,0,0,0
2024-06-10 18:40:00-07:00,272.3333333333333,304.3333333333333,70.03333333333333,74.66,70,85,65,0,0,0,0,0,0,0.20644666,18,0,0,0
2024-06-10 18:45:00-07:00,267.75,289.5,70.075,74.68,70,85,65,0,0,0,0,0,0,0.20686999,18,0,0,0
2024-06-10 18:50:00-07:00,263.1666666666667,274.66666666666663,70.11666666666667,74.700005,70,85,65,0,0,0,0,0,0,0.20666666,18,0,0,0
2024-06-10 18:55:00-07:00,258.5833333333333,259.8333333333333,70.15833333333333,74.71001,70,85,65,0,0,0,0,0,0,0.20653334,18,0,0,0
2024-06-10 19:00:00-07:00,254,245,70.2,74.880005,70,85,65,0,0,0,0,0,0,0.20678332,19,0,0,0
2024-06-10 19:05:00-07:00,244.25,230.33333333333334,70.05,75.08,70,85,65,0,0,0,0,0,0,0.20791334,19,0,0,0
2024-06-10 19:10:00-07:00,234.5,215.66666666666666,69.9,75.200005,70,85,65,0,0,0,0,0,0,0.20879,19,0,0,0
2024-06-10 19:15:00-07:00,224.75,201,69.75,75.26,70,85,65,0,0,0,0,0,0,0.20823,19,0,0,0
2024-06-10 19:20:00-07:00,215,186.33333333333334,69.60000000000001,75.3,70,85,65,0,0,0,0,0,0,0.20793,19,0,0,0
2024-06-10 19:25:00-07:00,205.25,171.66666666666669,69.45,75.3,70,85,65,0,0,0,0,0,0,0.20830333,19,0,0,0
2024-06-10 19:30:00-07:00,195.5,157,69.30000000000001,75.3,70,85,65,0,0,0,0,0,0,0.20715,19,0,0,0
2024-06-10 19:35:00-07:00,185.75,142.33333333333334,69.15,75.310005,70,85,65,0,0,0,0,0,0,0.20568666,19,0,0,0
2024-06-10 19:40:00-07:00,176,127.66666666666667,69,75.33,70,85,65,0,0,0,0,0,0,0.20580333,19,0,0,0
2024-06-10 19:45:00-07:00,166.25,113,68.85000000000001,75.33,70,85,65,0,0,0,0,0,0,0.20655668,19,0,0,0
2024-06-10 19:50:00-07:00,156.5,98.33333333333334,68.7,75.39,70,85,65,0,0,0,0,0,0,0.20823666,19,0,0,0
2024-06-10 19:55:00-07:00,146.75,83.66666666666669,68.55000000000001,75.39,70,85,65,0,0,0,0,0,0,0.20961334,19,0,0,0
2024-06-10 20:00:00-07:00,137,69,68.4,75.4,70,85,65,0,0,0,0,0,0,0.20910667,20,0,0,0
2024-06-10 20:05:00-07:00,128.5,64,68.26666666666667,75.41,70,85,65,0,0,0,0,0,0,0.20937,20,0,0,0
2024-06-10 20:10:00-07:00,120,59,68.13333333333334,75.42,70,85,65,0,0,0,0,0,0,0.20937333,20,0,0,0
2024-06-10 20:15:00-07:00,111.5,54,68,75.49,70,85,65,0,0,0,0,0,0,0.20898,20,0,0,0
2024-06-10 20:20:00-07:00,103,49,67.86666666666667,75.53,70,85,65,0,0,0,0,0,0,0.20871,20,0,0,0
2024-06-10 20:25:00-07:00,94.5,44,67.73333333333333,75.62,70,85,65,0,0,0,0,0,0,0.20910667,20,0,0,0
2024-06-10 20:30:00-07:00,86,39,67.6,75.69,70,85,65,0,0,0,0,0,0,0.20910333,20,0,0,0
2024-06-10 20:35:00-07:00,77.5,34,67.46666666666667,75.79,70,85,65,0,0,0,0,0,0,0.20847666,20,0,0,0
2024-06-10 20:40:00-07:00,69,29,67.33333333333333,75.8,70,85,65,0,0,0,0,0,0,0.20858,20,0,0,0
2024-06-10 20:45:00-07:00,60.5,24,67.2,75.83,70,85,65,0,0,0,0,0,0,0.20888667,20,0,0,0
2024-06-10 20:50:00-07:00,52,19,67.06666666666666,75.850006,70,85,65,0,0,0,0,0,0,0.20853,20,0,0,0
2024-06-10 20:55:00-07:00,43.5,14,66.93333333333334,75.850006,70,85,65,0,0,0,0,0,0,0.20869,20,0,0,0
2024-06-10 21:00:00-07:00,35,9,66.8,75.89,70,85,65,0,0,0,0,0,0,0.20895332,21,0,0,0
2024-06-10 21:05:00-07:00,32.083333333333336,8.25,66.7,75.86,70,85,65,0,0,0,0,0,0,0.20966667,21,0,0,0
2024-06-10 21:10:00-07:00,29.166666666666668,7.5,66.6,75.86,70,85,65,0,0,0,0,0,0,0.20993666,21,0,0,0
2024-06-10 21:15:00-07:00,26.25,6.75,66.5,75.840004,70,85,65,0,0,0,0,0,0,0.20856667,21,0,0,0
2024-06-10 21:20:00-07:00,23.333333333333336,6,66.39999999999999,75.810005,70,85,65,0,0,0,0,0,0,0.20864667,21,0,0,0
2024-06-10 21:25:00-07:00,20.416666666666668,5.25,66.3,75.82,70,85,65,0,0,0,0,0,0,0.20894666,21,0,0,0
2024-06-10 21:30:00-07:00,17.5,4.5,66.19999999999999,75.78001,70,85,65,0,0,0,0,0,0,0.20843667,21,0,0,0
2024-06-10 21:35:00-07:00,14.583333333333336,3.75,66.1,75.71001,70,85,65,0,0,0,0,0,0,0.20865999,21,0,0,0
2024-06-10 21:40:00-07:00,11.666666666666668,3,66,75.700005,70,85,65,0,0,0,0,0,0,0.20893,21,0,0,0
2024-06-10 21:45:00-07:00,8.75,2.25,65.89999999999999,75.66,70,85,65,0,0,0,0,0,0,0.20798333,21,0,0,0
2024-06-10 21:50:00-07:00,5.833333333333336,1.5,65.8,75.6,70,85,65,0,0,0,0,0,0,0.20978335,21,0,0,0
2024-06-10 21:55:00-07:00,2.9166666666666714,0.75,65.69999999999999,75.57,70,85,65,0,0,0,0,0,0,0.21034333,21,0,0,0
2024-06-10 22:00:00-07:00,0,0,65.6,75.51,70,85,65,0,0,0,0,0,0,0.20949332,22,0,0,0
2024-06-10 22:05:00-07:00,0,0,65.375,75.46,70,85,65,0,0,0,0,0,0,0.20721667,22,0,0,0
2024-06-10 22:10:00-07:00,0,0,65.14999999999999,75.42,70,85,65,0,0,0,0,0,0,0.20590667,22,0,0,0
2024-06-10 22:15:00-07:00,0,0,64.925,78.31,70,85,65,0,0,0,0,0,0,0.20614667,22,0,0,0
2024-06-10 22:20:00-07:00,0,0,64.69999999999999,75.48,70,85,65,0,0,0,0,0,0,0.20661665,22,0,0,0
2024-06-10 22:25:00-07:00,0,0,64.475,75.42,70,85,65,0,0,0,0,0,0,0.20629333,22,0,0,0
2024-06-10 22:30:00-07:00,0,0,64.25,75.4,70,85,65,0,0,0,0,0,0,0.20696668,22,0,0,0
2024-06-10 22:35:00-07:00,0,0,64.02499999999999,75.37,70,85,65,0,0,0,0,0,0,0.20712332,22,0,0,0
2024-06-10 22:40:00-07:00,0,0,63.8,75.350006,70,85,65,0,0,0,0,0,0,0.20685667,22,0,0,0
2024-06-10 22:45:00-07:00,0,0,63.574999999999996,75.39,70,85,65,0,0,0,0,0,0,0.20750333,22,0,0,0
2024-06-10 22:50:00-07:00,0,0,63.349999999999994,75.33,70,85,65,0,0,0,0,0,0,0.20748334,22,0,0,0
2024-06-10 22:55:00-07:00,0,0,63.125,75.310005,70,85,65,0,0,0,0,0,0,0.20847668,22,0,0,0
2024-06-10 23:00:00-07:00,0,0,62.9,75.310005,70,85,65,0,0,0,0,0,0,0.20973,23,0,0,0
2024-06-10 23:05:00-07:00,0,0,62.75833333333333,75.3,70,85,65,0,0,0,0,0,0,0.20786,23,0,0,0
2024-06-10 23:10:00-07:00,0,0,62.61666666666667,75.3,70,85,65,0,0,0,0,0,0,0.20831667,23,0,0,0
2024-06-10 23:15:00-07:00,0,0,62.475,75.3,70,85,65,0,0,0,0,0,0,0.20883332,23,0,0,0
2024-06-10 23:20:00-07:00,0,0,62.333333333333336,75.3,70,85,65,0,0,0,0,0,0,0.20796333,23,0,0,0
2024-06-10 23:25:00-07:00,0,0,62.19166666666667,75.28001,70,85,65,0,0,0,0,0,0,0.20819335,23,0,0,0
2024-06-10 23:30:00-07:00,0,0,62.05,75.28001,70,85,65,0,0,0,0,0,0,0.20871332,23,0,0,0
2024-06-10 23:35:00-07:00,0,0,61.90833333333333,75.29,70,85,65,0,0,0,0,0,0,0.20858,23,0,0,0
2024-06-10 23:40:00-07:00,0,0,61.766666666666666,78.170006,70,85,65,0,0,0,0,0,0,0.20856999,23,0,0,0
2024-06-10 23:45:00-07:00,0,0,61.625,75.28001,70,85,65,0,0,0,0,0,0,0.20905668,23,0,0,0
2024-06-10 23:50:00-07:00,0,0,61.483333333333334,75.3,70,85,65,0,0,0,0,0,0,0.20931,23,0,0,0
2024-06-10 23:55:00-07:00,0,0,61.34166666666667,75.3,70,85,65,0,0,0,0,0,0,0.21057333,23,0,0,0
2024-06-11 00:00:00-07:00,0,0,61.2,75.240005,70,85,65,0,0,0,0,0,0,0.20939666,0,1,0,0
2024-06-11 00:05:00-07:00,0,0,61.09166666666667,75.23,70,85,65,0,0,0,0,0,0,0.21063668,0,1,0,0
2024-06-11 00:10:00-07:00,0,0,60.983333333333334,75.19,70,85,65,0,0,0,0,0,0,0.20996332,0,1,0,0
2024-06-11 00:15:00-07:00,0,0,60.875,75.13,70,85,65,0,0,0,0,0,0,0.20916334,0,1,0,0
2024-06-11 00:20:00-07:00,0,0,60.766666666666666,75.07,70,85,65,0,0,0,0,0,0,0.20452,0,1,0,0
2024-06-11 00:25:00-07:00,0,0,60.65833333333333,75.01,70,85,65,0,0,0,0,0,0,0.20499334,0,1,0,0
2024-06-11 00:30:00-07:00,0,0,60.55,74.96,70,85,65,0,0,0,0,0,0,0.20527333,0,1,0,0
2024-06-11 00:35:00-07:00,0,0,60.44166666666667,74.87,70,85,65,0,0,0,0,0,0,0.20463334,0,1,0,0
2024-06-11 00:40:00-07:00,0,0,60.333333333333336,74.740005,70,85,65,0,0,0,0,0,0,0.20480667,0,1,0,0
2024-06-11 00:45:00-07:00,0,0,60.225,74.700005,70,85,65,0,0,0,0,0,0,0.20507,0,1,0,0
2024-06-11 00:50:00-07:00,0,0,60.11666666666667,74.700005,70,85,65,0,0,0,0,0,0,0.20471,0,1,0,0
2024-06-11 00:55:00-07:00,0,0,60.00833333333333,74.700005,70,85,65,0,0,0,0,0,0,0.20596999,0,1,0,0
2024-06-11 01:00:00-07:00,0,0,59.9,74.700005,70,85,65,0,0,0,0,0,0,0.20574334,1,1,0,0
2024-06-11 01:05:00-07:00,0,0,59.85,74.700005,70,85,65,0,0,0,0,0,0,0.20658667,1,1,0,0
2024-06-11 01:10:00-07:00,0,0,59.8,74.700005,70,85,65,0,0,0,0,0,0,0.2046,1,1,0,0
2024-06-11 01:15:00-07:00,0,0,59.75,74.700005,70,85,65,0,0,0,0,0,0,0.20538333,1,1,0,0
2024-06-11 01:20:00-07:00,0,0,59.699999999999996,74.68,70,85,65,0,0,0,0,0,0,0.20527667,1,1,0,0
2024-06-11 01:25:00-07:00,0,0,59.65,74.670006,70,85,65,0,0,0,0,0,0,0.20516,1,1,0,0
2024-06-11 01:30:00-07:00,0,0,59.599999999999994,74.66,70,85,65,0,0,0,0,0,0,0.20452,1,1,0,0
2024-06-11 01:35:00-07:00,0,0,59.55,74.66,70,85,65,0,0,0,0,0,0,0.20466334,1,1,0,0
2024-06-11 01:40:00-07:00,0,0,59.5,74.670006,70,85,65,0,0,0,0,0,0,0.20394334,1,1,0,0
2024-06-11 01:45:00-07:00,0,0,59.449999999999996,74.64,70,85,65,0,0,0,0,0,0,0.20418334,1,1,0,0
2024-06-11 01:50:00-07:00,0,0,59.4,74.65,70,85,65,0,0,0,0,0,0,0.20550333,1,1,0,0
2024-06-11 01:55:00-07:00,0,0,59.349999999999994,74.62,70,85,65,0,0,0,0,0,0,0.20624,1,1,0,0
2024-06-11 02:00:00-07:00,0,0,59.3,74.63,70,85,65,0,0,0,0,0,0,0.20718333,2,1,0,0
2024-06-11 02:05:00-07:00,0,0,59.3,74.63,70,85,65,0,0,0,0,0,0,0.20716667,2,1,0,0
2024-06-11 02:10:00-07:00,0,0,59.3,74.6,70,85,65,0,0,0,0,0,0,0.20614,2,1,0,0
2024-06-11 02:15:00-07:00,0,0,59.3,74.59,70,85,65,0,0,0,0,0,0,0.20613334,2,1,0,0
2024-06-11 02:20:00-07:00,0,0,59.3,74.6,70,85,65,0,0,0,0,0,0,0.20654333,2,1,0,0
2024-06-11 02:25:00-07:00,0,0,59.3,74.61,70,85,65,0,0,0,0,0,0,0.20608333,2,1,0,0
2024-06-11 02:30:00-07:00,0,0,59.3,74.6,70,85,65,0,0,0,0,0,0,0.20463,2,1,0,0
2024-06-11 02:35:00-07:00,0,0,59.3,74.56,70,85,65,0,0,0,0,0,0,0.20469,2,1,0,0
2024-06-11 02:40:00-07:00,0,0,59.3,74.52,70,85,65,0,0,0,0,0,0,0.20438,2,1,0,0
2024-06-11 02:45:00-07:00,0,0,59.3,74.49,70,85,65,0,0,0,0,0,0,0.20571333,2,1,0,0
2024-06-11 02:50:00-07:00,0,0,59.3,74.47,70,85,65,0,0,0,0,0,0,0.20553666,2,1,0,0
2024-06-11 02:55:00-07:00,0,0,59.3,74.39,70,85,65,0,0,0,0,0,0,0.20626001,2,1,0,0
2024-06-11 03:00:00-07:00,0,0,59.3,74.310005,70,85,65,0,0,0,0,0,0,0.20685333,3,1,0,0
2024-06-11 03:05:00-07:00,0,0,59.28333333333333,74.3,70,85,65,0,0,0,0,0,0,0.20689999,3,1,0,0
2024-06-11 03:10:00-07:00,0,0,59.266666666666666,74.28001,70,85,65,0,0,0,0,0,0,0.20553334,3,1,0,0
2024-06-11 03:15:00-07:00,0,0,59.25,74.200005,70,85,65,0,0,0,0,0,0,0.20467667,3,1,0,0
2024-06-11 03:20:00-07:00,0,0,59.233333333333334,74.16,70,85,65,0,0,0,0,0,0,0.20579666,3,1,0,0
2024-06-11 03:25:00-07:00,0,0,59.21666666666667,74.12,70,85,65,0,0,0,0,0,0,0.20560333,3,1,0,0
2024-06-11 03:30:00-07:00,0,0,59.2,74.1,70,85,65,0,0,0,0,0,0,0.20486334,3,1,0,0
2024-06-11 03:35:00-07:00,0,0,59.18333333333333,74.09,70,85,65,0,0,0,0,0,0,0.20437333,3,1,0,0
2024-06-11 03:40:00-07:00,0,0,59.166666666666664,74.09,70,85,65,0,0,0,0,0,0,0.20411333,3,1,0,0
2024-06-11 03:45:00-07:00,0,0,59.15,74.09,70,85,65,0,0,0,0,0,0,0.20451668,3,1,0,0
2024-06-11 03:50:00-07:00,0,0,59.13333333333333,74.06,70,85,65,0,0,0,0,0,0,0.20547333,3,1,0,0
2024-06-11 03:55:00-07:00,0,0,59.11666666666667,74.04,70,85,65,0,0,0,0,0,0,0.20489,3,1,0,0
2024-06-11 04:00:00-07:00,0,0,59.1,74.01,70,75.1,69.5,0,0.8,0,0,0,0.9,0.20541,4,1,0,0
2024-06-11 04:05:00-07:00,0,0,59.13333333333333,74.01,70,74,70,0,1,0,0,0,1,2.7365,4,1,0,0
2024-06-11 04:10:00-07:00,0,0,59.16666666666667,74,70,74,70,0,1,0,0,0,1,2.88352,4,1,0,0
2024-06-11 04:15:00-07:00,0,0,59.2,74,70,74,70,0,1,0,0,0,1,3.2566533,4,1,0,0
2024-06-11 04:20:00-07:00,0,0,59.233333333333334,74,70,74,70,0,1,0,0,0,1,2.89758,4,1,0,0
2024-06-11 04:25:00-07:00,0,0,59.266666666666666,73.93,70,74,70,0,1,0,0,0,1,3.1970067,4,1,0,0
2024-06-11 04:30:00-07:00,0,0,59.3,73.89,70,74,70,0,1,0,0,0,1,2.8890634,4,1,0,0
2024-06-11 04:35:00-07:00,0,0,59.333333333333336,73.86,70,74,70,0,1,0,0,0,1,2.8946767,4,1,0,0
2024-06-11 04:40:00-07:00,0,0,59.36666666666667,73.8,70,74,70,0,1,0,0,0,1,2.8886166,4,1,0,0
2024-06-11 04:45:00-07:00,0,0,59.4,73.73,70,74,70,0,1,0,0,0,1,2.88183,4,1,0,0
2024-06-11 04:50:00-07:00,0,0,59.43333333333334,73.73,70,74,70,0,1,0,0,0,1,2.86783,4,1,0,0
2024-06-11 04:55:00-07:00,0,0,59.46666666666667,73.700005,70,74,70,0,1,0,0,0,1,2.8542433,4,1,0,0
